desc_1
"Deeply sweet, richly wood-framed. Watermelon candy, sandalwood, narcissus-like flowers, toasted pecan, maple syrup in aroma and cup. Bittersweet structure; crisp, satiny mouthfeel. Aromatic wood leads in the short finish, while notes of watermelon candy (think Jolly Rancher) and sweet florals resurface in the long."
"Evaluated as espresso. Crisp, richly sweet. Dark chocolate, lily, caramelized walnut, grapefruit zest, fresh-cut fir in aroma and small cup. Lightly syrupy body; richly drying, citrus-toned finish. Chocolaty and floral-toned in three parts milk."
"Evaluated as espresso. Richly floral, chocolate-toned, sweetly tart. Wisteria, dark chocolate, tangerine zest, molasses, dried apricot in aroma and small cup. Viscous, lightly syrupy mouthfeel; crisp, cocoa-toned finish. Very floral in cappuccino-scaled milk: Notes of wisteria and dark chocolate dominate, nuanced by tangerine zest and dried apricot."
"Deeply and richly sweet. Strawberry, peach, sandalwood, almond butter, chrysanthemum in aroma and cup. Sweetly tart structure; crisp, satiny mouthfeel. The quiet finish consolidates around notes of almond and sandalwood."
"Pungent and earthy with a quietly persuasive sweetness. Fresh clay, grapefruit zest, baker’s chocolate, vanilla bean, ripe pear in aroma and cup. Sweet/savory in structure; light but plush mouthfeel. Clay, grapefruit and vanilla carry into an impressively resonant, layered finish."
"Intricately layered, deeply and sweetly pungent. Roasted cacao nib, lemon zest, lilac, candied ginger, frankincense in aroma and cup. Sweet-tart structure with bright, juicy acidity; full, syrupy mouthfeel. The complex finish sustains all of the flavor notes from the cup, sweet flowers in particular."
"Richly sweet, spice-toned. Dried cherry, lemon zest, baker’s chocolate, cashew, a hint of cayenne in aroma and cup. Delicate, sweetly tart structure with bright acidity; crisp, velvety mouthfeel. The flavor-saturated finish centers on citrus notes and chocolate in the short, with a suggestion of cayenne in the long."
"Sweetly pungent, high-toned. Dried apple, orange blossom, toffee, cedar, dark chocolate in aroma and cup. Sweetly tart structure, with juicy acidity; buoyant, silky mouthfeel. The finish is deeply sweet and resonant, with notes of orange blossom and toffee in the short, rounding to chocolate in the long."
"Deeply rich, sweetly tart. Baker’s chocolate, grapefruit zest, molasses, tea rose, marjoram in aroma and cup. Balanced, sweet-savory in structure; plump, velvety mouthfeel. The finish is crisp and dry, but also richly sweet, with notes of chocolate and spice-toned florals."
"Juicy, crisp yet lush, original. Jasmine, baker’s chocolate, sandalwood, tangerine zest, dried mango in aroma and cup. Layered and lyric in structure: softly bright, crisply pungent. Light yet lively in mouthfeel. The finish consolidates around the sandalwood and cocoa, but the sweet flowers last, too. "
"Deeply, refreshingly pungent and earthy. Grapefruit zest, dark chocolate, candied ginger, graham cracker, moist fresh-fallen leaves in aroma and cup. Structured around complexly layered tart, sweet and savory tastes; plush, syrupy mouthfeel. Sweet, deeply flavor-saturated finish."
"Balanced and bright with a savory, root-vegetable depth. Lemon verbena, ripe orange zest, roasted cacao nib, rhododendron, a hint of brothy cooked root vegetables in aroma and cup. Structure is quietly sweet/tart with a savory edge; the mouthfeel round, syrupy and full. The finish is richly drying, consolidating around cacao nib and a ripe zesty orange."
"Richly sweet, delicately savory. Lilac, chocolate fudge, pomegranate, frankincense, honey in aroma and cup. Balanced, sweetly savory structure with bright, juicy acidity; buoyant, syrupy mouthfeel. The flavor-saturated finish is resonant with notes of lilac and pomegranate in the short and chocolate-toned frankincense in the long."
"Crisp, delicate, yet intense and original. Lush, rose-like flowers, dark chocolate, cedar, almond, ripe pineapple in aroma and cup. Balanced and complete in structure, poised at a round, satisfying intersection of sweet, tart and bitter. Light but syrupy in texture. Layered and resonant in the finish: rose, chocolate, almond all ring on."
"Bright, richly sweet. Lime blossom, raspberry jam, sandalwood, roasted cacao nib, maple syrup in aroma and cup. Sweetly tart in structure with juicy acidity; viscous, buoyant mouthfeel. The finish leads with citrus and berry notes in the short, segueing to sandalwood-framed sweet florals in the long."
"Richly sweet, fruit-toned. Raspberry jam, almond butter, rhododendron-like flowers, grappa, cocoa powder in aroma and cup. Sweet-tart structure with fruit-forward acidity; plush, syrupy mouthfeel. The finish consolidates around deep raspberry and cocoa notes, with a heady hint of sweet ferment."
"Delicate, intricately sweet. Dried mango, roasted cacao nib, honeysuckle, freesia-like flowers, a hint of cumin in aroma and cup. Deeply rich, balanced  structure; crisp, satiny mouthfeel. The finish is animated by lively mango and freesia notes in the short, quieting to cocoa-toned honeysuckle in the long."
"Richly sweet, spice-toned. Black currant, molasses, amber oil, allspice, wisteria-like flowers in aroma and cup. Deeply sweet structure; smooth, rounded acidity. The finish displays an unusual sweetly musky quality suggesting amber oil, complicated by black currant and wisteria. "
"High-toned, richly sweet-savory. Mango, honey, lemongrass, oak, narcissus in aroma and cup. Balanced, sweetly savory structure with lively acidity; crisp though velvety mouthfeel. The sweetly herb-toned finish is redolent of lemongrass, supported by mango, honey and a hint of oak."
"Intensely rich, sweetly savory. Dried raspberry, aged rum, paprika, pipe tobacco, wisteria-like flowers in aroma and cup. Sweet-savory in structure with gentle acidity; full, velvety mouthfeel. The flavor-saturated finish fulfills the promise of the cup, carrying over each of the distinct fruit, earth, spice and chocolate notes, together with a hint of sweet ferment suggesting aged rum."
"Richly sweet, spice-toned. Mango, clove, lime zest, dark chocolate, fragrant pipe tobacco in aroma and cup. Crisply sweet in structure with bright acidity; lightly creamy mouthfeel. The rich-toned finish leads with notes of lime zest and clove in the short; both mango and pipe tobacco return in the long."
"Floral, richly earth-toned. Lilac, black cherry, nutella, moist pipe tobacco, tangerine zest in aroma and cup. Sweet-savory structure with bright acidity; velvety-smooth mouthfeel. The finish is richly fruit- and floral-toned, with amplified notes of pipe tobacco in the long. "
"Intensely sweet-tart, deeply rich. Blackberry jam, toasted coconut, dark chocolate, fine musk, fresh-cut redwood in aroma and cup. Sweetly tart structure with juicy, bright acidity; delicate, satiny mouthfeel. The quiet finish centers on notes of blackberry and chocolate in the short, musk and redwood in the long. "
"Lush, high-toned, richly sweet. Apricot, bergamot zest, nougat, sandalwood, honeysuckle in aroma and cup. Deeply sweet in structure, with juicy, bright acidity; plump, syrupy mouthfeel. The finish is seemingly eternal, resonant with all the flavor notes from the cup: stone fruit, citrus zest, nutty caramel, aromatic wood and sweet florals."
"High-toned, deeply sweet. Black currant, honey, sandalwood, narcissus-like flowers, roasted cacao nib in aroma and cup. Sweet-tart in structure with juicy, bright acidity; full, syrupy-smooth mouthfeel. The resonant finish consolidates to notes of black currant and honey in the short, rich cocoa-toned sandalwood in the long."
"Intensely pungent, richly vibrant, deeply sweet, startlingly original. Complex spice (cinnamon, clove, nutmeg), herb (fresh cilantro, parsley), baker’s chocolate, lime zest, sweetly pungent spirits (Brazilian cachaça?) in aroma and cup. Deeply sweet and roundly tart in structure. Full, syrupy mouthfeel. The shifting, layered intrigue in the cup carries far into a long, resonant finish."
"Evaluated as espresso. Layered, complex. Dark chocolate, mango, grapefruit zest, cedar, lily-like flowers in aroma and small cup. Lightly syrupy, lively mouthfeel. Mango, chocolate and a hint of flowers persist in a deeply resonant finish. Crisply lively in three-parts milk: continued chocolate and mango-like fruit, while the floral suggestions hint at butterscotch. "
"Evaluated as espresso. Roundly and sweetly tart/pungent. Baker’s chocolate, almond, cedar, tangerine zest, wisteria-like flowers in aroma and small cup. Syrupy, full mouthfeel. Flavor consolidates in a rather dry though pleasingly chocolate- and cedar-toned finish. Crisp in three-parts milk: dry chocolate and rich floral hints."
"Crisp, richly sweet-savory. Maple syrup, gardenia-like flowers, fresh humus, pomegranate, baker’s chocolate in aroma and cup. Deeply sweet in structure, with savory undertones; delicate, silky mouthfeel. The finish is driven by gardenia-like florals and sweet earth tones in the short, baker’s chocolate and tart fruit in the long."
"Crisp, sweetly tart. Concord grape, baker’s chocolate, cedar, musk, magnolia in aroma and cup. Balanced, sweet-tart in structure with juicy acidity; full, satiny mouthfeel. The resonant finish leads with fruit and floral tones, rounding to baker’s chocolate in the long. "
"Fruit-forward, spice-toned. Raspberry jam, clove, rum cordial, fresh-cut fir, dried hibiscus in aroma and cup. Sweetly tart structure with brisk acidity; lightly creamy mouthfeel. Clove and raspberry drive the sweet-toned short finish, while notes of fresh-cut fir reappear in the long."
"Delicate, sweetly spice-toned. Peach blossom, hazelnut, pink peppercorn, lime zest, cedar in aroma and cup. Sweet-tart in structure with lively, balanced acidity; plush, syrupy mouthfeel. The finish consolidates to peach blossom and hazelnut in the short, with lime zest and cedar resurfacing in the long."
"Crisp, sweetly savory. Butterscotch, mesquite, cocoa powder, cooked acorn squash, fine musk in aroma and cup. Sweet-savory in structure with brisk acidity; lightly syrupy mouthfeel. The finish is carried, both short and long, by notes of cocoa and rich aromatic wood."
"Elegant, bright, very sweetly pungent. Starfruit, frankincense, lime zest, roasted cacao nib, narcissus in aroma and cup. Richly sweet in structure with balanced, vivacious acidity. Delicate, silky mouthfeel. The floral-toned finish starts and ends with notes of narcissus, punctuated by starfruit, cacao nib and bittersweet citrus suggesting lime zest, all enveloped in perfumy aromatic wood redolent of frankincense."
"Crisply sweet, balanced. Apricot, freesia-like flowers, baker’s chocolate, clove, almond in aroma and cup. Sweetly tart structure; full, velvety mouthfeel. The finish leads with notes of sweet stone fruit and spicy florals in the short, rounding to cocoa-toned almond in the long, with a lingering hint of clove-like spice."
"High-toned, richly sweet-tart. Baker’s chocolate, hibiscus tea, floral vanilla, tangerine zest, brown sugar in aroma and cup. Sweetly bright in structure, with gentle acidity; plush, syrupy mouthfeel. The sweetly tart finish is gently drying, consolidating around notes of hibiscus tea and baker’s chocolate."
"Fruit-toned, chocolaty. Strawberry, dark chocolate, sandalwood, lavender, a hint of brandy in aroma and cup. Brisk, sweet-tart structure with juicy acidity; delicate, silky mouthfeel. Reminiscent of a chocolate cordial in the sweetly fermenty finish."
